,berthage,avg_parking_time
0,207171,13020
1,210459,11220
2,211087,10230
3,210034,9780
4,202232,7440
5,210461,7160
6,211085,6924
7,207181,6846
8,211022,6685
9,211109,6517
10,210035,6432
11,207179,6394
12,203118,6368
13,207176,6360
14,207182,6187
15,207152,6185
16,207143,6120
17,210457,6120
18,207153,5970
19,207175,5964
20,207183,5936
21,210093,5920
22,211086,5908
23,211077,5893
24,210584,5871
25,207154,5859
26,210585,5856
27,210589,5780
28,207178,5770
29,207180,5726
30,207113,5683
31,210586,5625
32,210588,5590
33,203090,5569
34,205085,5554
35,207151,5543
36,207043,5521
37,207044,5513
38,207042,5500
39,207047,5460
40,201158,5443
41,203076,5403
42,207147,5396
43,207150,5357
44,203074,5345
45,211171,5343
46,210562,5333
47,207055,5310
48,207041,5307
49,204185,5297
50,210594,5293
51,207054,5267
52,203072,5215
53,207146,5212
54,210591,5195
55,203120,5193
56,207049,5188
57,210564,5181
58,207063,5174
59,207053,5173
60,207048,5168
61,211177,5142
62,211172,5138
63,207046,5132
64,207057,5109
65,203115,5081
66,211196,5078
67,210037,5076
68,207051,5063
69,210358,5058
70,207045,5052
71,211024,5052
72,210583,5043
73,211062,5004
74,204066,4999
75,210561,4997
76,210560,4976
77,207142,4976
78,203089,4975
79,210283,4955
80,207056,4955
81,210579,4947
82,211175,4947
83,207059,4938
84,210312,4935
85,210570,4926
86,211030,4908
87,210356,4904
88,210566,4899
89,207058,4899
90,210587,4883
91,210359,4861
92,208552,4859
93,210318,4842
94,203117,4841
95,210563,4826
96,210319,4821
97,208551,4805
98,210590,4801
99,207060,4793
100,202233,4785
101,211205,4782
102,211032,4777
103,207114,4765
104,210582,4762
105,207050,4762
106,203299,4761
107,211184,4751
108,207021,4744
109,210569,4742
110,203087,4740
111,208553,4734
112,210355,4733
113,210595,4731
114,210597,4731
115,207145,4726
116,207061,4719
117,204084,4710
118,208556,4705
119,201159,4705
120,210031,4704
121,211173,4703
122,203126,4700
123,210122,4696
124,210581,4695
125,208554,4694
126,210028,4680
127,211206,4670
128,203080,4662
129,207064,4662
130,204116,4661
131,210565,4649
132,207018,4646
133,211072,4643
134,204117,4643
135,203295,4634
136,204062,4629
137,208618,4625
138,208613,4621
139,203292,4620
140,203291,4618
141,211201,4618
142,204136,4608
143,203063,4605
144,207066,4602
145,210601,4600
146,204064,4598
147,211178,4597
148,204154,4597
149,210460,4590
150,207065,4584
151,211052,4583
152,207024,4582
153,204088,4578
154,208383,4577
155,210310,4573
156,202317,4572
157,210568,4571
158,207112,4565
159,210128,4563
160,202315,4560
161,211029,4560
162,204061,4559
163,207001,4559
164,211198,4555
165,211207,4554
166,211070,4553
167,211200,4551
168,211179,4546
169,203319,4545
170,211176,4542
171,205150,4540
172,210596,4538
173,204065,4533
174,211182,4533
175,204155,4532
176,207068,4525
177,210315,4521
178,207070,4521
179,207062,4519
180,204063,4513
181,207087,4512
182,210022,4512
183,210580,4511
184,208555,4510
185,211071,4507
186,210598,4505
187,208617,4503
188,205203,4502
189,211041,4499
190,204133,4494
191,204153,4492
192,205188,4490
193,207023,4489
194,208615,4487
195,210593,4485
196,207069,4484
197,205086,4483
198,204139,4471
199,207022,4463
200,204156,4460
201,210567,4458
202,210322,4457
203,207020,4455
204,204138,4454
205,207116,4453
206,208619,4453
207,207005,4452
208,210317,4450
209,211014,4450
210,210394,4448
211,203088,4448
212,207173,4447
213,208434,4441
214,211027,4440
215,208374,4437
216,207052,4425
217,211174,4425
218,208612,4424
219,210361,4418
220,204086,4417
221,207025,4415
222,208385,4414
223,211039,4414
224,211183,4411
225,211181,4409
226,204157,4402
227,207118,4401
228,210129,4400
229,211204,4395
230,210090,4394
231,207082,4391
232,208384,4389
233,203012,4387
234,203078,4385
235,210422,4385
236,210207,4383
237,202316,4383
238,203318,4380
239,207029,4379
240,211068,4365
241,207071,4363
242,211255,4360
243,210608,4359
244,208449,4359
245,203297,4356
246,208616,4356
247,210357,4352
248,208611,4351
249,210360,4349
250,207085,4347
251,210044,4344
252,210465,4344
253,210125,4343
254,208103,4342
255,205084,4341
256,205202,4341
257,207019,4341
258,203300,4338
259,204114,4335
260,204115,4334
261,203296,4333
262,210389,4331
263,208357,4329
264,210208,4325
265,210020,4324
266,207141,4323
267,208430,4322
268,208547,4321
269,208511,4318
270,203293,4317
271,203128,4316
272,211185,4315
273,208681,4311
274,207031,4311
275,210042,4308
276,208391,4303
277,210026,4303
278,204112,4301
279,203006,4301
280,208546,4300
281,208389,4298
282,210607,4297
283,208387,4294
284,204134,4293
285,204069,4293
286,207086,4292
287,208614,4292
288,210543,4292
289,210600,4291
290,211108,4289
291,208355,4287
292,207003,4285
293,211114,4279
294,208512,4277
295,210311,4275
296,210392,4272
297,210393,4271
298,210573,4266
299,208450,4266
300,210544,4264
301,208393,4263
302,205087,4263
303,205045,4261
304,208386,4260
305,207174,4260
306,205200,4259
307,210081,4253
308,208433,4250
309,210534,4249
310,203064,4247
311,205038,4246
312,204068,4243
313,204137,4243
314,210309,4239
315,203294,4236
316,203317,4235
317,207007,4234
318,205093,4234
319,208590,4231
320,210222,4229
321,207028,4228
322,207002,4228
323,211021,4224
324,203301,4223
325,208390,4221
326,205103,4221
327,208585,4219
328,203084,4218
329,207072,4217
330,208428,4213
331,210599,4208
332,208464,4207
333,208379,4206
334,208505,4205
335,208107,4204
336,208545,4203
337,210441,4202
338,210547,4201
339,210571,4197
340,208408,4197
341,208435,4195
342,210546,4193
343,208439,4192
344,211202,4191
345,210313,4191
346,211211,4190
347,203357,4190
348,210436,4190
349,207032,4186
350,203112,4186
351,203278,4184
352,210103,4183
353,208427,4181
354,208431,4181
355,205197,4180
356,210173,4179
357,204159,4177
358,207083,4176
359,203079,4174
360,208122,4174
361,211110,4171
362,211208,4170
363,210413,4168
364,208356,4164
365,205201,4163
366,203298,4162
367,208182,4161
368,208620,4161
369,208593,4161
370,211187,4160
371,208423,4160
372,210383,4158
373,205092,4158
374,203081,4157
375,205048,4156
376,210083,4155
377,203075,4152
378,204078,4151
379,207084,4151
380,210323,4150
381,210396,4149
382,208121,4148
383,211111,4145
384,204129,4145
385,211213,4143
386,210124,4142
387,208354,4142
388,208588,4141
389,211079,4141
390,210167,4141
391,204135,4140
392,204128,4140
393,211180,4140
394,208452,4140
395,210091,4140
396,211078,4140
397,208407,4137
398,208425,4136
399,210395,4135
400,205047,4135
401,208406,4134
402,211090,4133
403,205095,4132
404,203302,4131
405,203007,4131
406,205049,4131
407,208372,4129
408,208587,4129
409,211034,4128
410,205189,4128
411,210210,4128
412,203085,4127
413,210171,4126
414,204067,4121
415,203070,4118
416,208440,4116
417,207004,4116
418,207119,4115
419,204118,4115
420,210209,4115
421,210046,4114
422,204140,4111
423,205037,4110
424,208352,4110
425,203045,4109
426,211189,4108
427,208544,4107
428,210602,4107
429,208510,4103
430,208586,4103
431,203001,4102
432,203123,4102
433,211241,4100
434,208513,4097
435,205089,4097
436,205191,4095
437,211195,4095
438,208392,4094
439,207030,4092
440,208102,4092
441,208473,4091
442,207120,4090
443,206283,4088
444,204158,4088
445,210285,4086
446,203011,4085
447,210217,4082
448,211099,4080
449,210080,4079
450,205067,4079
451,204113,4078
452,210388,4078
453,204121,4078
454,210130,4077
455,207026,4076
456,204085,4076
457,203008,4075
458,208378,4074
459,205186,4073
460,210024,4071
461,208438,4068
462,203354,4068
463,208684,4068
464,201098,4064
465,208120,4064
466,208591,4064
467,210545,4062
468,203002,4059
469,208388,4059
470,208371,4057
471,208683,4057
472,201168,4056
473,210127,4053
474,210290,4053
475,205040,4053
476,208506,4052
477,201174,4052
478,208353,4049
479,208380,4048
480,208429,4047
481,203127,4044
482,208394,4044
483,208610,4043
484,201171,4043
485,201094,4041
486,205193,4041
487,210123,4041
488,210043,4040
489,208373,4040
490,211035,4038
491,208104,4037
492,203360,4036
493,208109,4034
494,207073,4034
495,208405,4032
496,201173,4031
497,204111,4031
498,201096,4029
499,208351,4028
500,211186,4028
501,208358,4027
502,211209,4026
503,211076,4025
504,205042,4024
505,201093,4023
506,205043,4023
507,208507,4022
508,210320,4020
509,208437,4020
510,210592,4018
511,210426,4017
512,208426,4014
513,210416,4014
514,211197,4013
515,208454,4012
516,208366,4011
517,211058,4010
518,208364,4009
519,208411,4009
520,208123,4008
521,201092,4007
522,211080,4006
523,208108,4005
524,207089,4005
525,208680,4005
526,208436,4002
527,208578,4000
528,203009,4000
529,201100,4000
530,208409,3998
531,204184,3997
532,208375,3996
533,204130,3996
534,208144,3994
535,210079,3994
536,210109,3993
537,208447,3992
538,205039,3992
539,211203,3991
540,205070,3991
541,208581,3991
542,210019,3991
543,201091,3990
544,211074,3990
545,210166,3989
546,205071,3989
547,210104,3989
548,205052,3989
549,210324,3989
550,205190,3988
551,211199,3987
552,211115,3986
553,208370,3986
554,205194,3984
555,207088,3983
556,205149,3978
557,204119,3978
558,205098,3977
559,208101,3977
560,210386,3977
561,203287,3976
562,205187,3976
563,203359,3976
564,210114,3976
565,211066,3975
566,208359,3971
567,201095,3971
568,208646,3970
569,203046,3970
570,210082,3968
571,208410,3967
572,208424,3967
573,208395,3966
574,201099,3966
575,208365,3965
576,210538,3965
577,203061,3965
578,205196,3965
579,203122,3964
580,208153,3963
581,210164,3962
582,210211,3962
583,211112,3960
584,201097,3958
585,210121,3958
586,207117,3956
587,204090,3955
588,205046,3954
589,210102,3953
590,210549,3952
591,203361,3952
592,207011,3951
593,208448,3951
594,208377,3949
595,205041,3948
596,203004,3947
597,208589,3945
598,208451,3944
599,210017,3941
600,204082,3941
601,211232,3940
602,208361,3940
603,207014,3940
604,203036,3939
605,211257,3938
606,204080,3937
607,208471,3937
608,204083,3937
609,202234,3935
610,211188,3934
611,208583,3932
612,203365,3932
613,208514,3932
614,210604,3931
615,208363,3931
616,203105,3931
617,208146,3930
618,208474,3930
619,208580,3930
620,210539,3929
621,208543,3928
622,210018,3927
623,205068,3926
624,203010,3926
625,208432,3926
626,205148,3926
627,207115,3925
628,201172,3924
629,208658,3922
630,211013,3922
631,208242,3920
632,210021,3915
633,208421,3914
634,202220,3912
635,208152,3912
636,210074,3912
637,203049,3911
638,201166,3911
639,210603,3910
640,203119,3907
641,210488,3906
642,203005,3902
643,208582,3901
644,211242,3899
645,203048,3896
646,210165,3895
647,210550,3893
648,210110,3892
649,203116,3891
650,208138,3890
651,208453,3889
652,205079,3889
653,208509,3888
654,205066,3886
655,211212,3886
656,210213,3884
657,210420,3883
658,210551,3881
659,210047,3880
660,201167,3879
661,205199,3878
662,207009,3875
663,208682,3874
664,204076,3873
665,210443,3872
666,208404,3872
667,205036,3872
668,201157,3870
669,204087,3870
670,204092,3869
671,208655,3866
672,211012,3865
673,208151,3865
674,203363,3863
675,207015,3863
676,207013,3860
677,211089,3859
678,203051,3856
679,205077,3856
680,210126,3855
681,207016,3855
682,208579,3853
683,204100,3853
684,205075,3852
685,208106,3851
686,208643,3851
687,210387,3851
688,203050,3848
689,203053,3847
690,207008,3847
691,204079,3846
692,208508,3843
693,204011,3840
694,210029,3840
695,210032,3840
696,204124,3837
697,205073,3836
698,210483,3835
699,208654,3835
700,208577,3835
701,205151,3834
702,208476,3833
703,208367,3833
704,204091,3833
705,204126,3833
706,201163,3832
707,206305,3830
708,206304,3829
709,205044,3828
710,205154,3828
711,208135,3826
712,208457,3826
713,205076,3826
714,205198,3825
715,202216,3825
716,205080,3823
717,208136,3822
718,207012,3822
719,204077,3822
720,211037,3820
721,208456,3820
722,211245,3818
723,208105,3816
724,202319,3814
725,210440,3814
726,210076,3812
727,211060,3811
728,205153,3811
729,208657,3811
730,203082,3811
731,210077,3810
732,206286,3809
733,205091,3809
734,211231,3809
735,208154,3807
736,210275,3806
737,210321,3806
738,208245,3806
739,205129,3805
740,211075,3805
741,204122,3804
742,208179,3804
743,208645,3802
744,206307,3801
745,208594,3799
746,211055,3798
747,208656,3798
748,210240,3798
749,210487,3798
750,206289,3797
751,208640,3795
752,202311,3795
753,208669,3795
754,210084,3795
755,205108,3795
756,210016,3794
757,210071,3793
758,211190,3793
759,208676,3792
760,208644,3791
761,211210,3790
762,208504,3790
763,210036,3789
764,208396,3789
765,205069,3788
766,211038,3788
767,210092,3787
768,210070,3786
769,203125,3786
770,208244,3785
771,206284,3781
772,208381,3780
773,208143,3779
774,208632,3779
775,206306,3779
776,208181,3779
777,208412,3778
778,202213,3778
779,203280,3777
780,208137,3774
781,208472,3773
782,205051,3773
783,211116,3772
784,208402,3768
785,205094,3768
786,207006,3768
787,210226,3766
788,205074,3765
789,211056,3764
790,211254,3764
791,208670,3763
792,208584,3763
793,210316,3762
794,205050,3762
795,208542,3761
796,208172,3761
797,210172,3760
798,203364,3759
799,208647,3757
800,210227,3757
801,208592,3757
802,207081,3757
803,208477,3756
804,206302,3755
805,211084,3753
806,208178,3753
807,203013,3752
808,210288,3752
809,202309,3750
810,210168,3748
811,211082,3748
812,203044,3747
813,204015,3745
814,208441,3744
815,203114,3743
816,203015,3743
817,203353,3742
818,208659,3741
819,211054,3741
820,211244,3739
821,210276,3738
822,202217,3737
823,211061,3737
824,210399,3734
825,210572,3733
826,210514,3733
827,208638,3733
828,211165,3732
829,202215,3731
830,205172,3730
831,205185,3730
832,205034,3730
833,205182,3729
834,208631,3728
835,203052,3727
836,210314,3724
837,208183,3723
838,207010,3723
839,208444,3722
840,204013,3721
841,203358,3720
842,207184,3720
843,208243,3719
844,202235,3719
845,208368,3718
846,208422,3717
847,210027,3717
848,210574,3717
849,208455,3715
850,210485,3713
851,210073,3712
852,206287,3711
853,208369,3711
854,208400,3710
855,211088,3710
856,211234,3709
857,205090,3709
858,208177,3707
859,201102,3707
860,208155,3707
861,208145,3707
862,210111,3706
863,206288,3705
864,208596,3705
865,205072,3704
866,203289,3704
867,211059,3703
868,208671,3703
869,204047,3703
870,208600,3701
871,204189,3697
872,208660,3697
873,211053,3697
874,210025,3697
875,211274,3697
876,211069,3696
877,203367,3694
878,208483,3693
879,205184,3692
880,208639,3692
881,210069,3691
882,206285,3691
883,210476,3691
884,211166,3690
885,211243,3690
886,208174,3689
887,205064,3688
888,205082,3685
889,203035,3685
890,210548,3684
891,208173,3684
892,205147,3683
893,210231,3682
894,203055,3682
895,208536,3681
896,203034,3681
897,210424,3680
898,202219,3679
899,202310,3678
900,203277,3678
901,203039,3674
902,201232,3673
903,210286,3673
904,205081,3673
905,210442,3672
906,208398,3671
907,207017,3671
908,201150,3671
909,210552,3669
910,203366,3669
911,208445,3668
912,208139,3668
913,203276,3667
914,208140,3667
915,203016,3667
916,204010,3665
917,210477,3665
918,210072,3663
919,203265,3661
920,211273,3661
921,208515,3660
922,210540,3658
923,208598,3658
924,208633,3657
925,210277,3655
926,210273,3654
927,203031,3654
928,204012,3653
929,208254,3653
930,205104,3653
931,201153,3651
932,203056,3651
933,203369,3651
934,205152,3649
935,203069,3648
936,201235,3648
937,208442,3645
938,203275,3644
939,208478,3643
940,208485,3643
941,211146,3643
942,203083,3642
943,203356,3641
944,210576,3641
945,205078,3641
946,211256,3638
947,206303,3637
948,203003,3636
949,203124,3635
950,206078,3634
951,203086,3633
952,205053,3633
953,208576,3632
954,203054,3631
955,203033,3631
956,208180,3630
957,210115,3630
958,210340,3629
959,208484,3627
960,205027,3626
961,202314,3626
962,211235,3626
963,203368,3625
964,208634,3624
965,203025,3624
966,211145,3623
967,211237,3620
968,211271,3620
969,210224,3619
970,208475,3618
971,204094,3618
972,211045,3618
973,203286,3616
974,210274,3615
975,211067,3615
976,211147,3614
977,211238,3613
978,210097,3612
979,208176,3610
980,210336,3610
981,211048,3610
982,208562,3608
983,203043,3608
984,210012,3607
985,210088,3606
986,203040,3606
987,210606,3603
988,202214,3602
989,210289,3602
990,203288,3602
991,208677,3601
992,210401,3600
993,208481,3599
994,206282,3599
995,205025,3598
