,berthage,avg_parking_time
996,205065,3598
997,211191,3598
998,208597,3597
999,210108,3597
1000,208642,3597
1001,210212,3597
1002,208561,3596
1003,210078,3595
1004,205032,3594
1005,208399,3593
1006,208563,3593
1007,208482,3593
1008,211033,3593
1009,208534,3592
1010,211236,3592
1011,210338,3590
1012,208255,3590
1013,208488,3589
1014,206308,3589
1015,211239,3589
1016,203041,3588
1017,205183,3587
1018,208685,3586
1019,204098,3585
1020,210112,3585
1021,210284,3584
1022,208674,3582
1023,203014,3579
1024,210390,3579
1025,204101,3578
1026,201170,3578
1027,203113,3578
1028,208459,3578
1029,206281,3578
1030,210094,3578
1031,210013,3577
1032,201204,3577
1033,206033,3575
1034,210384,3575
1035,210113,3573
1036,208360,3573
1037,202207,3572
1038,201199,3571
1039,208519,3571
1040,202218,3571
1041,205026,3570
1042,208460,3569
1043,208461,3569
1044,203355,3568
1045,201160,3566
1046,208142,3566
1047,204049,3565
1048,204008,3565
1049,205023,3565
1050,208530,3564
1051,203290,3564
1052,203107,3563
1053,208651,3562
1054,208486,3562
1055,211272,3562
1056,201197,3562
1057,205128,3561
1058,210489,3561
1059,205107,3561
1060,210065,3560
1061,208175,3559
1062,210232,3558
1063,210414,3557
1064,210495,3557
1065,208532,3556
1066,210605,3556
1067,203269,3555
1068,208641,3555
1069,204212,3555
1070,208141,3553
1071,210230,3553
1072,210215,3553
1073,206290,3553
1074,208518,3553
1075,208653,3552
1076,210511,3551
1077,201164,3550
1078,206030,3550
1079,208171,3549
1080,202210,3548
1081,210533,3546
1082,210484,3545
1083,210391,3545
1084,204120,3544
1085,203284,3543
1086,208401,3543
1087,211169,3541
1088,205157,3541
1089,205156,3540
1090,211168,3539
1091,208575,3537
1092,211228,3537
1093,205024,3537
1094,202312,3536
1095,210353,3535
1096,201154,3535
1097,204207,3535
1098,206102,3534
1099,204179,3534
1100,203062,3533
1101,208458,3530
1102,210106,3529
1103,203362,3528
1104,208446,3526
1105,201237,3526
1106,204215,3526
1107,210243,3526
1108,201169,3523
1109,205179,3522
1110,208661,3521
1111,210225,3520
1112,208516,3518
1113,210163,3517
1114,211275,3516
1115,211248,3515
1116,210491,3513
1117,210351,3513
1118,204048,3513
1119,204123,3511
1120,203104,3511
1121,205178,3511
1122,204009,3510
1123,210214,3510
1124,208675,3509
1125,211120,3508
1126,208256,3508
1127,210490,3508
1128,210075,3507
1129,210437,3506
1130,208531,3506
1131,205127,3506
1132,207149,3506
1133,208673,3505
1134,208241,3503
1135,211246,3502
1136,203282,3502
1137,204174,3501
1138,205028,3499
1139,203042,3496
1140,210101,3494
1141,210397,3491
1142,211117,3491
1143,205033,3490
1144,201162,3490
1145,210479,3489
1146,210486,3486
1147,208672,3486
1148,202318,3486
1149,208574,3485
1150,208533,3481
1151,211036,3480
1152,211028,3480
1153,210512,3479
1154,208517,3478
1155,204175,3477
1156,210229,3475
1157,201233,3474
1158,204089,3472
1159,204096,3471
1160,208443,3471
1161,202308,3471
1162,204093,3471
1163,210494,3470
1164,204132,3470
1165,211163,3468
1166,210233,3468
1167,204131,3468
1168,208649,3466
1169,201103,3466
1170,211167,3466
1171,201148,3465
1172,201161,3465
1173,210535,3461
1174,208678,3461
1175,204210,3460
1176,210045,3460
1177,205173,3458
1178,208650,3457
1179,204014,3456
1180,210434,3456
1181,210245,3456
1182,205177,3455
1183,205022,3453
1184,201248,3453
1185,203350,3452
1186,210068,3452
1187,208253,3452
1188,210228,3452
1189,203372,3450
1190,204127,3450
1191,210342,3448
1192,208252,3447
1193,210400,3447
1194,204213,3446
1195,210493,3445
1196,206034,3444
1197,203285,3443
1198,211040,3442
1199,203371,3441
1200,205110,3441
1201,204097,3440
1202,204206,3439
1203,211042,3438
1204,205155,3437
1205,211043,3436
1206,202209,3435
1207,204045,3434
1208,204217,3433
1209,201244,3433
1210,201198,3432
1211,202307,3432
1212,203273,3432
1213,204211,3432
1214,204214,3431
1215,211016,3430
1216,210246,3429
1217,201106,3429
1218,208535,3428
1219,206031,3427
1220,210170,3426
1221,206029,3425
1222,210234,3422
1223,208652,3421
1224,201206,3420
1225,202208,3419
1226,211164,3418
1227,203272,3417
1228,211122,3415
1229,210532,3414
1230,210478,3413
1231,210516,3413
1232,210337,3406
1233,210423,3406
1234,208599,3405
1235,210482,3404
1236,204095,3402
1237,211064,3402
1238,208595,3402
1239,211123,3401
1240,210221,3401
1241,203274,3400
1242,210341,3398
1243,205096,3397
1244,205099,3396
1245,208462,3395
1246,205176,3394
1247,211015,3394
1248,211170,3393
1249,203351,3391
1250,205158,3390
1251,205174,3389
1252,211144,3386
1253,210352,3384
1254,210349,3381
1255,211057,3380
1256,208271,3379
1257,203279,3378
1258,202301,3376
1259,205146,3375
1260,201239,3374
1261,201203,3373
1262,210244,3372
1263,211192,3371
1264,211148,3371
1265,208257,3370
1266,203270,3368
1267,210272,3363
1268,206295,3363
1269,201236,3361
1270,211049,3360
1271,210578,3358
1272,203017,3357
1273,206035,3357
1274,210203,3356
1275,204081,3354
1276,210223,3352
1277,211124,3351
1278,204208,3350
1279,203103,3349
1280,204046,3349
1281,206032,3347
1282,203037,3347
1283,203370,3346
1284,211230,3344
1285,210219,3343
1286,205112,3342
1287,203352,3339
1288,205083,3337
1289,201144,3336
1290,211047,3336
1291,205035,3335
1292,210146,3335
1293,211226,3335
1294,201145,3334
1295,201234,3334
1296,208487,3332
1297,210339,3331
1298,210033,3331
1299,204099,3331
1300,210107,3330
1301,210463,3330
1302,211247,3329
1303,210305,3328
1304,204173,3328
1305,208637,3325
1306,210513,3325
1307,203374,3324
1308,203121,3322
1309,205031,3321
1310,210287,3321
1311,211044,3320
1312,201245,3319
1313,203066,3316
1314,210481,3315
1315,201247,3314
1316,210308,3313
1317,206296,3309
1318,206080,3309
1319,202221,3307
1320,205145,3307
1321,205175,3307
1322,210096,3306
1323,210087,3304
1324,203267,3303
1325,210050,3302
1326,208403,3302
1327,201155,3301
1328,210306,3300
1329,201107,3298
1330,203281,3297
1331,210515,3297
1332,210143,3297
1333,205088,3296
1334,204177,3295
1335,210184,3294
1336,210492,3290
1337,210496,3290
1338,210269,3290
1339,210160,3289
1340,201202,3288
1341,205106,3286
1342,210454,3286
1343,203283,3286
1344,201143,3285
1345,204172,3285
1346,211277,3284
1347,205097,3284
1348,203268,3283
1349,205030,3280
1350,202212,3278
1351,201149,3277
1352,210239,3276
1353,206294,3268
1354,204125,3268
1355,210049,3268
1356,210089,3266
1357,203102,3266
1358,210303,3266
1359,210142,3265
1360,203348,3263
1361,210335,3262
1362,201109,3262
1363,204209,3258
1364,210302,3258
1365,210048,3257
1366,211083,3251
1367,204204,3247
1368,211118,3246
1369,210575,3244
1370,201146,3242
1371,210271,3242
1372,201238,3237
1373,202302,3236
1374,204006,3233
1375,205181,3232
1376,211132,3227
1377,210473,3226
1378,206036,3225
1379,208307,3225
1380,201200,3224
1381,205131,3224
1382,202313,3223
1383,211162,3218
1384,201240,3216
1385,208601,3214
1386,211224,3214
1387,210474,3209
1388,204218,3209
1389,205180,3208
1390,210531,3206
1391,206079,3206
1392,201192,3204
1393,203346,3203
1394,210116,3202
1395,201196,3202
1396,201246,3200
1397,203067,3200
1398,205171,3199
1399,208306,3197
1400,210433,3191
1401,210382,3190
1402,203038,3190
1403,210455,3187
1404,206297,3183
1405,210419,3182
1406,201116,3176
1407,211258,3174
1408,208305,3174
1409,206028,3170
1410,210236,3169
1411,210475,3167
1412,210162,3166
1413,204205,3166
1414,210418,3166
1415,206104,3166
1416,208273,3165
1417,206024,3162
1418,208304,3162
1419,203264,3161
1420,211143,3160
1421,204044,3159
1422,211229,3157
1423,210066,3157
1424,210183,3151
1425,202211,3151
1426,210304,3150
1427,206099,3147
1428,203101,3147
1429,211249,3146
1430,204191,3146
1431,211063,3146
1432,203029,3139
1433,205130,3138
1434,206101,3138
1435,206018,3136
1436,210216,3134
1437,211259,3132
1438,206027,3130
1439,203110,3130
1440,203262,3129
1441,211133,3128
1442,210541,3126
1443,210085,3126
1444,210380,3121
1445,210008,3119
1446,205021,3119
1447,210267,3117
1448,201151,3117
1449,203032,3117
1450,201225,3116
1451,210141,3113
1452,208272,3112
1453,210344,3109
1454,203065,3109
1455,203263,3108
1456,211121,3108
1457,201142,3108
1458,208648,3107
1459,201195,3106
1460,210350,3105
1461,203109,3104
1462,210144,3103
1463,208274,3101
1464,211223,3101
1465,205133,3101
1466,201105,3099
1467,203106,3099
1468,210577,3099
1469,210185,3099
1470,203266,3099
1471,210438,3097
1472,205109,3095
1473,201111,3095
1474,208303,3094
1475,210095,3094
1476,203344,3093
1477,208275,3090
1478,201113,3090
1479,210347,3087
1480,210161,3085
1481,208331,3084
1482,206077,3084
1483,208314,3082
1484,204203,3081
1485,208315,3080
1486,203349,3080
1487,210307,3078
1488,210456,3078
1489,201115,3077
1490,201124,3076
1491,208332,3074
1492,201243,3073
1493,211100,3072
1494,206026,3071
1495,210057,3068
1496,210147,3068
1497,211134,3067
1498,201201,3067
1499,201205,3066
1500,210378,3064
1501,210379,3063
1502,206103,3060
1503,204042,3058
1504,211017,3054
1505,206021,3054
1506,211262,3052
1507,208251,3052
1508,208316,3049
1509,201165,3049
1510,211276,3045
1511,211250,3043
1512,211019,3042
1513,204007,3042
1514,204004,3038
1515,211252,3037
1516,210145,3035
1517,210417,3035
1518,210131,3031
1519,203260,3030
1520,206020,3030
1521,204176,3030
1522,203255,3030
1523,210432,3029
1524,211260,3029
1525,211225,3029
1526,210385,3025
1527,203373,3023
1528,210348,3022
1529,210435,3022
1530,208276,3021
1531,203028,3020
1532,205102,3017
1533,210266,3016
1534,210059,3015
1535,210237,3014
1536,211280,3014
1537,210398,3012
1538,210270,3012
1539,206022,3011
1540,210331,3011
1541,203068,3008
1542,202303,3007
1543,211131,3006
1544,210158,3005
1545,210346,3003
1546,204002,3000
1547,201147,2998
1548,203073,2994
1549,210180,2988
1550,208308,2988
1551,210301,2987
1552,205111,2986
1553,210536,2985
1554,208261,2984
1555,201221,2983
1556,203030,2972
1557,210431,2971
1558,204194,2968
1559,208313,2967
1560,203375,2967
1561,208267,2966
1562,210300,2965
1563,210343,2965
1564,206023,2961
1565,210169,2960
1566,208268,2960
1567,211263,2958
1568,211227,2956
1569,206002,2954
1570,211119,2953
1571,201220,2951
1572,211151,2951
1573,201184,2950
1574,204183,2947
1575,206017,2946
1576,210260,2943
1577,201222,2942
1578,211152,2942
1579,201218,2942
1580,204005,2942
1581,211065,2940
1582,210159,2939
1583,206052,2938
1584,203376,2938
1585,205143,2935
1586,204216,2934
1587,201181,2931
1588,204001,2931
1589,206051,2931
1590,211154,2929
1591,204198,2929
1592,203258,2928
1593,206025,2927
1594,201127,2925
1595,211282,2922
1596,208333,2921
1597,203261,2919
1598,205132,2918
1599,203347,2917
1600,211261,2917
1601,210468,2915
1602,204003,2915
1603,210415,2915
1604,208679,2914
1605,206076,2909
1606,201112,2909
1607,210427,2904
1608,201224,2904
1609,211279,2900
1610,201141,2897
1611,201219,2896
1612,208262,2895
1613,203339,2892
1614,210157,2892
1615,210181,2892
1616,202306,2890
1617,211159,2889
1618,210009,2888
1619,210333,2888
1620,210182,2887
1621,210345,2885
1622,206093,2885
1623,201125,2884
1624,206095,2883
1625,203345,2882
1626,203024,2881
1627,208280,2881
1628,208269,2878
1629,203259,2876
1630,201108,2875
1631,210006,2875
1632,208263,2872
1633,206094,2872
1634,203111,2871
1635,205141,2871
1636,201216,2868
1637,211251,2868
1638,210264,2867
1639,203108,2863
1640,210332,2860
1641,206055,2860
1642,205101,2858
1643,205144,2858
1644,201217,2856
1645,210004,2854
1646,201118,2854
1647,210262,2853
1648,210428,2851
1649,211046,2848
1650,208286,2846
1651,208264,2846
1652,204219,2845
1653,201120,2844
1654,210201,2844
1655,205142,2842
1656,210238,2837
1657,201188,2837
1658,208266,2833
1659,208284,2833
1660,210015,2832
1661,205134,2830
1662,210430,2828
1663,210058,2824
1664,203071,2824
1665,201194,2820
1666,210156,2818
1667,203027,2817
1668,210060,2816
1669,206096,2814
1670,211153,2813
1671,210425,2810
1672,211264,2809
1673,210005,2807
1674,202305,2798
1675,203377,2798
1676,210265,2796
1677,201186,2794
1678,206019,2794
1679,203077,2790
1680,206016,2789
1681,211265,2784
1682,201185,2780
1683,206092,2780
1684,206075,2779
1685,210299,2778
1686,208279,2776
1687,211149,2775
1688,208285,2775
1689,201183,2775
1690,203026,2773
1691,211150,2772
1692,210261,2770
1693,201119,2770
1694,210375,2764
1695,205140,2763
1696,210374,2763
1697,201156,2762
1698,210472,2761
1699,210258,2758
1700,210373,2757
1701,201128,2757
1702,210334,2757
1703,201182,2754
1704,201215,2754
1705,206053,2750
1706,203342,2748
1707,210002,2746
1708,201187,2744
1709,208270,2743
1710,201129,2742
1711,211222,2736
1712,203338,2733
1713,211221,2732
1714,201126,2732
1715,208265,2730
1716,210064,2726
1717,210466,2725
1718,208283,2723
1719,208282,2722
1720,206054,2716
1721,211281,2716
1722,208309,2715
1723,201228,2712
1724,203020,2710
1725,206056,2709
1726,201130,2706
1727,201121,2705
1728,203021,2702
1729,211278,2701
1730,203337,2701
1731,201214,2699
1732,210007,2697
1733,201193,2697
1734,201230,2692
1735,203257,2690
1736,210471,2689
1737,211253,2688
1738,204180,2687
1739,201189,2685
1740,211266,2680
1741,210376,2678
1742,210179,2675
1743,206074,2674
1744,206073,2674
1745,206097,2673
1746,210137,2673
1747,208281,2673
1748,201114,2672
1749,203023,2671
1750,211157,2669
1751,204196,2668
1752,210458,2665
1753,210220,2664
1754,201131,2664
1755,201231,2662
1756,210003,2661
1757,203341,2659
1758,210134,2657
1759,207144,2657
1760,211156,2655
1761,210178,2654
1762,205139,2654
1763,201212,2653
1764,211158,2653
1765,210132,2652
1766,204178,2646
1767,210177,2642
1768,201227,2640
1769,210480,2639
1770,211285,2639
1771,204195,2638
1772,203252,2637
1773,210291,2636
1774,201190,2636
1775,210136,2632
1776,210133,2632
1777,210010,2629
1778,210470,2628
1779,210298,2627
1780,205105,2627
1781,210263,2626
1782,210469,2619
1783,201213,2618
1784,205135,2618
1785,211155,2615
1786,201132,2612
1787,210176,2612
1788,210293,2608
1789,210257,2603
1790,205137,2598
1791,204199,2598
1792,210001,2591
1793,210135,2590
1794,206057,2589
1795,210175,2586
1796,201211,2579
1797,210014,2578
1798,205138,2575
1799,203336,2575
1800,201191,2575
1801,210292,2571
1802,203335,2563
1803,204202,2561
1804,206072,2561
1805,210011,2559
1806,203253,2558
1807,211135,2558
1808,204192,2553
1809,206001,2552
1810,211291,2547
1811,206005,2542
1812,201229,2541
1813,211290,2541
1814,210030,2538
1815,203254,2534
1816,203018,2530
1817,203256,2530
1818,203251,2528
1819,211283,2526
1820,203331,2521
1821,210254,2518
1822,211141,2516
1823,210255,2506
1824,210381,2503
1825,204181,2503
1826,211018,2502
1827,211139,2498
1828,203334,2485
1829,203378,2484
1830,204193,2484
1831,210297,2482
1832,203332,2481
1833,204188,2480
1834,210253,2478
1835,211287,2474
1836,210377,2463
1837,203019,2460
1838,203333,2458
1839,205136,2456
1840,211284,2453
1841,210252,2451
1842,210295,2450
1843,201226,2437
1844,203340,2436
1845,210256,2436
1846,210429,2425
1847,211031,2421
1848,211140,2420
1849,203022,2408
1850,206071,2406
1851,211137,2402
1852,204182,2400
1853,211142,2388
1854,204197,2387
1855,210421,2383
1856,211289,2382
1857,204201,2363
1858,210200,2361
1859,211136,2360
1860,211138,2350
1861,203379,2331
1862,210467,2331
1863,210155,2328
1864,206003,2325
1865,210251,2316
1866,206004,2308
1867,211288,2300
1868,206014,2298
1869,210038,2286
1870,211286,2280
1871,202304,2280
1872,210294,2273
1873,210199,2268
1874,210296,2265
1875,210086,2256
1876,211020,2241
1877,201117,2236
1878,210372,2224
1879,204186,2175
1880,206070,2163
1881,206006,2140
1882,203380,2138
1883,210198,2113
1884,206015,2054
1885,210154,2044
1886,206060,2020
1887,206069,2006
1888,210023,2000
1889,210153,1993
1890,211023,1980
1891,206058,1950
1892,206012,1931
1893,210189,1924
1894,206007,1900
1895,210197,1843
1896,206068,1827
1897,203381,1805
1898,210196,1796
1899,211025,1752
1900,206011,1745
1901,206066,1733
1902,211161,1725
1903,210188,1700
1904,210152,1698
1905,206061,1685
1906,206013,1650
1907,206067,1645
1908,210195,1627
1909,206010,1614
1910,206059,1578
1911,210464,1575
1912,210190,1574
1913,210462,1566
1914,206065,1532
1915,210148,1493
1916,210151,1477
1917,210149,1467
1918,206062,1463
1919,210192,1460
1920,210194,1459
1921,210150,1451
1922,206009,1448
1923,206064,1439
1924,206063,1382
1925,204043,1380
1926,206008,1365
1927,210191,1345
1928,210193,1295
1929,207172,1170
